8.948077885;5.538542361
9.111487486;5.535776097
9.276897375;5.533009833
9.444323844;5.530243568
9.613783321;5.527477304
9.785292376;5.52471104
9.958867716;5.522065048
10.13452619;5.519298783
10.31228479;5.516532519
10.49216065;5.513766255
10.67417105;5.511120263
10.85833343;5.508353998
11.04466537;5.505587734
11.23318459;5.502941742
11.42390898;5.500175477
11.61685657;5.497409213
11.81204557;5.494763221
12.00949433;5.491996957
12.20922135;5.489230692
12.41124531;5.4865847
12.61558505;5.483818436
12.82225958;5.481172444
13.03128805;5.478406179
13.24268981;5.475639915
13.45648437;5.472993923
13.67269141;5.470227659
13.89133079;5.467581667
14.11242254;5.464815402
14.33598688;5.46216941
14.5620442;5.459523418
14.79061508;5.456757154
15.02172028;5.454111162
15.25538075;5.451344898
15.49161763;5.448698906
15.73045225;5.446052914
15.97190613;5.443286649
16.21600101;5.440640657
16.46275879;5.437994665
16.71220161;5.435228401
16.96435177;5.432582409
17.21923182;5.429936417
17.47686449;5.427170152
17.73727273;5.42452416
18.0004797;5.421878168
18.26650877;5.419232176
18.53538355;5.416586184
18.80712785;5.41381992
19.0817657;5.411173928
19.35932138;5.408527936
19.63981937;5.405881944
19.92328441;5.403235952
20.20974144;5.40058996
20.49921568;5.397943968
20.79173255;5.395297976
21.08731774;5.392531712
21.38599717;5.38988572
21.68779702;5.387239728
21.99274371;5.384593736
22.30086393;5.381947744
22.61218462;5.379301752
22.92673297;5.37665576
23.24453645;5.374009768
23.56562281;5.371484048
23.89002004;5.368838056
24.21775642;5.366192064
24.54886051;5.363546072
24.88336115;5.36090008
25.22128747;5.358254088
25.56266887;5.355608096
25.90753507;5.352962104
26.25591606;5.350436384
26.60784215;5.347790392
26.96334394;5.3451444
27.32245234;5.342498408
27.68519857;5.339852416
28.05161417;5.337326697
28.421731;5.334680705
28.79558125;5.332034713
29.17319741;5.329508993
29.55461233;5.326863001
29.93985918;5.324217009
30.32897149;5.321691289
30.7219831;5.319045297
31.11892824;5.316399305
31.51984146;5.313873586
31.92475769;5.311227594
32.33371222;5.308581602
32.74674069;5.306055882
33.16387914;5.30340989
33.58516396;5.30088417
34.01063196;5.298238178
34.44032029;5.295712459
34.87426653;5.293066467
35.31250865;5.290540747
35.75508501;5.287894755
36.20203439;5.285369035
36.65339599;5.282843316
37.10920942;5.280197324
37.56951472;5.277671604
38.03435236;5.275025612
38.50376325;5.272499892
38.97778873;5.269974173
39.45647061;5.267328181
39.93985115;5.264802461
40.42797306;5.262276741
40.92087953;5.259630749
41.41861423;5.25710503
41.92122128;5.25457931
42.42874533;5.25205359
42.94123151;5.249407598
43.45872542;5.246881879
43.98127322;5.244356159
44.50892155;5.24183044
45.04171759;5.239184448
45.57970904;5.236658728
46.12294415;5.234133008
46.6714717;5.231607289
47.22534103;5.229081569
47.78460205;5.226555849
48.34930524;5.22403013
48.91950163;5.22150441
49.49524288;5.218858418
50.0765812;5.216332698
50.66356943;5.213806979
51.25626101;5.211281259
51.85471001;5.208755539
52.45897113;5.20622982
53.0690997;5.2037041
53.68515169;5.201178381
54.30718376;5.198652661
54.9352532;5.196247214
55.569418;5.193721494
56.20973683;5.191195774
56.85626906;5.188670055
57.50907477;5.186144335
58.16821476;5.183618615
58.83375054;5.181092896
59.50574439;5.178567176
60.18425932;5.176041456
60.86935912;5.173636009
61.56110833;5.17111029
62.25957231;5.16858457
62.96481718;5.16605885
63.67690991;5.163653403
64.39591826;5.161127683
65.12191084;5.158601964
65.85495712;5.156076244
66.59512741;5.153670797
67.34249292;5.151145077
68.09712572;5.148619357
68.85909881;5.14621391
69.62848609;5.143688191
70.40536241;5.141162471
71.18980353;5.138757024
71.98188621;5.136231304
72.78168818;5.133705584
73.58928815;5.131300137
74.40476583;5.128774417
75.22820199;5.12636897
76.0596784;5.12384325
76.89927792;5.121437803
77.74708447;5.118912084
78.60318306;5.116506636
79.46765982;5.113980917
80.34060199;5.111575469
81.22209799;5.10904975
82.11223738;5.106644302
83.01111091;5.104118583
83.91881053;5.101713135
84.83542944;5.099307688
85.76106205;5.096781969
86.69580407;5.094376521
87.63975246;5.091850802
88.59300554;5.089445354
89.55566291;5.087039907
90.52782556;5.084514187
91.50959584;5.08210874
92.50107751;5.079703293
93.50237574;5.077177573
94.51359717;5.074772126
95.53484989;5.072366679
96.56624353;5.069961231
97.60788919;5.067435512
98.65989958;5.065030064
99.72238895;5.062624617
100.7954732;5.06021917
101.8792698;5.057813723
102.9738979;5.055288003
104.0794784;5.052882556
105.1961339;5.050477108
106.3239887;5.048071661
107.463169;5.045666214
108.6138028;5.043260767
109.7760197;5.040855319
110.9499516;5.0383296
112.1357321;5.035924152
113.3334966;5.033518705
114.5433828;5.031113258
115.7655303;5.028707811
117.0000806;5.026302363
118.2471776;5.023896916
119.5069672;5.021491469
120.7795974;5.019086021
122.0652186;5.016680574
123.3639832;5.014275127
124.6760463;5.01186968
126.001565;5.009464232
127.3406989;5.007058785
128.6936102;5.00477361
130.0604634;5.002368163
131.4414255;4.999962716
132.8366663;4.997557268
134.2463581;4.995151821
135.6706759;4.992746374
137.1097975;4.990340926
138.5639034;4.987935479
140.0331769;4.985650304
141.5178045;4.983244857
143.0179753;4.98083941
144.5338817;4.978433962
146.065719;4.976028515
147.6136857;4.97374334
149.1779836;4.971337893
150.7588177;4.968932446
152.3563963;4.966647271
153.9709311;4.964241823
155.6026374;4.961836376
157.2517339;4.959430929
158.9184431;4.957145754
160.6029911;4.954740307
162.3056077;4.952334859
164.0265266;4.950049685
165.7659856;4.947644237
167.5242263;4.945359062
169.3014945;4.942953615
171.0980402;4.940548168
172.9141176;4.938262993
174.7499854;4.935857546
176.6059067;4.933572371
178.4821492;4.931166923
180.3789852;4.928881748
182.2966918;4.926476301
184.2355509;4.924191126
186.1958496;4.921785679
188.1778798;4.919500504
190.1819388;4.917095057
192.2083291;4.914809882
194.2573588;4.912404435
196.3293413;4.91011926
198.424596;4.907713812
200.5434478;4.905428637
202.6862278;4.90302319
204.853273;4.900738015
207.0449267;4.89845284
209.2615387;4.896047393
211.503465;4.893762218
213.7710686;4.891477043
216.0647191;4.889071596
218.3847932;4.886786421
220.7316748;4.884501246
223.1057549;4.882095799
225.5074321;4.879810624
227.9371129;4.877525449
230.3952113;4.875120002
232.8821497;4.872834827
235.3983584;4.870549652
237.9442765;4.868264477
240.5203514;4.86585903
243.1270398;4.863573855
245.7648071;4.86128868
248.4341283;4.859003505
251.1354878;4.856598058
253.8693798;4.854312883
256.6363087;4.852027708
259.436789;4.849742533
262.271346;4.847457358
265.1405156;4.845172183
268.0448449;4.842887008
270.9848926;4.840481561
273.9612289;4.838196386
276.9744361;4.835911211
280.0251087;4.833626036
283.1138541;4.831340861
286.2412926;4.829055686
289.4080578;4.826770511
292.614797;4.824485337
295.8621718;4.822200162
299.150858;4.819914987
302.4815465;4.817629812
305.8549433;4.815344637
309.2717701;4.813059462
312.732765;4.810774287
316.2386824;4.808489112
319.790294;4.806203937
323.3883888;4.803918762
327.0337742;4.801633587
330.7272758;4.799348412
334.4697385;4.797063238
338.262027;4.794778063
342.105026;4.792492888
345.9996411;4.790207713
349.9467994;4.787922538
353.9474502;4.785757635
358.0025652;4.78347246
362.11314;4.781187285
366.280194;4.778902111
370.5047716;4.776616936
374.7879429;4.774331761
379.1308043;4.772166858
383.5344797;4.769881683
388.000121;4.767596508
392.5289088;4.765311333
397.1220542;4.763026159
401.7807987;4.760861256
406.5064158;4.758576081
411.300212;4.756290906
416.1635276;4.754005731
421.097738;4.751840829
426.1042549;4.749555654
431.1845273;4.747270479
436.340043;4.745105576
441.5723297;4.742820401
446.8829562;4.740535226
452.2735345;4.738250052
457.7457203;4.736085149
463.3012152;4.733799974
468.9417682;4.731635072
474.6691771;4.729349897
480.4852905;4.727064722
486.3920092;4.724899819
492.3912886;4.722614644
498.4851403;4.720329469
504.6756343;4.718164567
510.964901;4.715879392
517.3551335;4.713714489
523.8485898;4.711429314
530.4475956;4.709264412
537.1545463;4.706979237
543.97191;4.704694062
550.9022304;4.702529159
557.9481292;4.700243985
565.1123095;4.698079082
572.3975591;4.695793907
579.8067533;4.693629004
587.342859;4.69134383
595.0089381;4.689178927
602.8081509;4.687014024
610.743761;4.68472885
618.8191387;4.682563947
627.0377659;4.680278772
635.4032406;4.67811387
643.9192817;4.675828695
652.5897342;4.673663792
661.4185748;4.67149889
670.409917;4.669213715
679.5680177;4.667048812
688.8972832;4.664763637
698.4022755;4.662598735
708.0877201;4.660433832
717.9585122;4.658148657
728.0197257;4.655983755
738.2766201;4.653818852
748.7346503;4.651533677
759.3994747;4.649368775
770.2769657;4.647203872
781.373219;4.644918697
792.6945652;4.642753795
804.2475806;4.640588892
816.0390993;4.638423989
828.0762265;4.636138815
840.3663513;4.633973912
852.9171615;4.631809009
865.7366587;4.629523834
878.8331747;4.627358932
892.2153883;4.625194029
905.8923438;4.623029127
919.8734705;4.620864224
934.1686034;4.618579049
948.7880048;4.616414147
963.7423885;4.614249244
979.0429444;4.612084342
994.7013654;4.609919439
1010.729876;4.607754537
1027.141262;4.605469362
1043.948906;4.603304459
1061.166819;4.601139557
1078.809678;4.598974654
1096.892869;4.596809751
1115.432529;4.594644849
1134.445592;4.592479946
1153.949837;4.590315044
1173.963944;4.588029869
1194.507553;4.585864966
1215.60132;4.583700064
1237.266994;4.581535161
1259.527478;4.579370259
1282.406919;4.577205356
1305.930781;4.575040454
1330.125949;4.572875551
1355.020817;4.570710649
1380.645406;4.568545746
1407.031475;4.566380843
1434.212652;4.564215941
1462.224573;4.562051038
1491.105033;4.559886136
1520.894154;4.557721233
1551.634565;4.555556331
1583.371601;4.553391428
1616.153524;4.551226526
1650.031759;4.549061623
1685.061159;4.54689672
1721.300299;4.544731818
1758.811791;4.542566915
1797.662641;4.540402013
1837.924642;4.53823711
1879.674809;4.536072208
1922.99586;4.534027577
1967.976759;4.531862675
2014.71331;4.529697772
2063.308834;4.52753287
2113.874916;4.525367967
2166.532252;4.523203065
2221.411593;4.521038162
2278.65482;4.51887326
2338.416153;4.516828629
2400.863518;4.514663727
2466.180107;4.512498824
2534.566156;4.510333922
2606.240968;4.508169019
2681.445244;4.506004117
2760.443755;4.503959486
2843.528426;4.501794584
2931.021912;4.499629681
3023.281752;4.497464779
3120.705209;4.495420149
3223.734948;4.493255246
3332.865714;4.491090344
3448.652218;4.488925441
3571.718512;4.486760538
3702.769171;4.484715908
3842.602712;4.482551006
3992.127793;4.480386103
4152.382879;4.478341473
4324.56028;4.47617657
4510.035738;4.474011668
4710.405114;4.471846765
4927.530239;4.469802135
5163.596741;4.467637233
5421.187626;4.46547233
5703.377894;4.4634277
6013.857533;4.461262797
6357.093349;4.459097895
6738.544745;4.457053265
7164.955622;4.454888362
7644.755838;4.452723459
8188.62284;4.450678829
8810.285416;4.448513927
9527.692843;4.446349024
10364.78915;4.444304394
11354.17675;4.442139491
12541.67217;4.440094861
13992.78233;4.437929959
15808.26035;4.435765056
18136.87714;4.433720426
21262.59748;4.431555523
25557.65773;4.429510893
32300.15816;4.427345991
42342.69952;4.425181088
66918.57191;4.423136458
117546.3549;4.420971555
