7.667611286;38.45913301
7.684181408;39.23933984
7.700400107;40.0372267
7.716272116;40.85748422
7.731803337;41.69999213
7.746999085;42.5661937
7.761864703;43.45657001
7.776405452;44.37232379
7.790626553;45.31417667
7.804533182;46.28309084
7.818130465;47.28002846
7.831423477;48.30595173
7.844417244;49.36206335
7.857116741;50.44908498
7.86952689;51.56894096
7.881652564;52.72199211
7.893498588;53.90956144
7.905069738;55.13333274
7.916370741;56.39462902
7.92740628;57.694653
7.938180989;59.03460741
7.948699459;60.4164166
7.958966235;61.8412833
7.968985818;63.31101158
7.978762665;64.82740555
7.98830119;66.39154764
7.997605765;68.00668522
8.006680718;69.67353991
8.015530337;71.39187118
8.024158866;73.16817372
8.03257051;75.0030489
8.040769432;76.896617
8.048759753;78.85308755
8.056545556;80.87414435
8.064130881;82.96207259
8.07151973;85.11963853
8.078716062;87.34936788
8.085723799;89.65390665
8.092546821;92.03590082
8.099188968;94.49823693
8.105654041;97.04404206
8.1119458;99.67620274
8.118067966;102.3978461
8.124024217;105.2122194
8.129818194;108.1226903
8.135453496;111.1326265
8.140933681;114.2457564
8.146262266;117.4654476
8.151442729;120.7955488
8.156478503;124.240029
8.161372983;127.8024964
8.166129521;131.4871606
8.170751427;135.2981107
8.175241968;139.2395563
8.17960437;143.3155867
8.183841815;147.5307723
8.187957442;151.8893225
8.191954346;156.395928
8.195835582;161.0550388
8.199604156;165.8711051
8.203263032;170.8489377
8.206815131;175.9929867
8.210263326;181.308063
8.213610448;186.7986167
8.216859281;192.4694586
8.220012564;198.3251592
8.22307299;204.3702888
8.226043206;210.6091771
8.228925813;217.0462743
8.231723365;223.6857899
8.234438372;230.5318131
8.237073294;237.5884333
8.239630547;244.8592585
8.242112498;252.347897
8.244521469;260.0574758
8.246859733;267.991122
8.24912952;276.1512411
8.251333008;284.540479
8.253472333;293.1603993
8.255549581;302.0125656
8.257566793;311.0980602
8.259525964;320.4172441
8.261429043;329.9701171
8.26327793;339.7559578
8.265074485;349.7735632
8.266820518;360.0210092
8.268517795;370.4956496
8.270168041;381.1941169
8.271772932;392.1122016
8.273334103;403.2450927
8.274853147;414.5868969
8.276331613;426.1308789
8.277771008;437.8695819
8.279172799;449.7944666
8.280538413;461.8960313
8.281869234;474.1639327
8.283166612;486.5866246
8.284431854;499.1515987
8.285666234;511.8455049
8.286870987;524.6535494
8.288047315;537.5600971
8.289196383;550.5485502
8.290319324;563.600868
8.291417239;576.6979271
8.292491198;589.8198825
8.293542241;602.9453259
8.294571378;616.0517662
8.295579594;629.1157504
8.296567846;642.1125023
8.297537065;655.0160431
8.298488161;667.7994319
8.29942202;680.4345248
8.300339508;692.8918552
8.301241471;705.1408738
8.302128738;717.1501896
8.303002119;728.8869683
8.303862413;740.317774
8.304710402;751.4077279
8.305546858;762.1214698
8.306372543;772.4226775
8.307188208;782.2744274
8.3079946;791.6393147
8.308792458;800.4792132
8.309582519;808.756237
8.310365517;816.4325004
8.311142186;823.470358
8.311913261;829.8324053
8.312679481;835.4826807
8.313441587;840.3861849
8.314200329;844.5096027
8.314956465;847.8214225
8.315710761;850.292779
8.316463997;851.8972124
8.317216965;852.6118707
8.317970471;852.4175106
8.31872534;851.2983763
8.319482414;849.2435229
8.320242556;846.2468167
8.321006649;842.3064535
8.321775602;837.4266429
8.322550349;831.6164052
8.323331849;824.8901733
8.32412109;817.268273
8.324919093;808.7758414
8.325726907;799.4436682
8.326545616;789.3074741
8.32737634;778.4071898
8.328220233;766.7873159
8.32907849;754.4962019
8.329952344;741.5853245
8.330843068;728.1088061
8.331751979;714.1226937
8.332680438;699.6850788
8.333629851;684.8544139
8.334601669;669.6895121
8.335597393;654.2487054
8.336618572;638.589845
8.337666807;622.7692183
8.338743749;606.8409477
8.339851104;590.8572317
8.34099063;574.8676222
8.34216414;558.9187851
8.343373505;543.0541387
8.344620654;527.3140944
8.345907571;511.7355759
8.347236301;496.3518987
8.348608951;481.193251
8.350027685;466.2863334
8.351494734;451.6544787
8.353012387;437.3180129
8.354582999;423.294135
8.356208988;409.5971573
8.357892838;396.2385059
8.359637098;383.2273213
8.361444381;370.5702185
8.363317369;358.2717679
8.365258811;346.3347358
8.367271522;334.7598438
8.369358387;323.5461296
8.371522356;312.691669
8.37376645;302.1930944
8.376093758;292.0455948
8.37850744;282.2441187
8.381010722;272.7820513
8.383606902;263.6527775
8.386299346;254.8487202
8.389091491;246.3620617
8.391986842;238.1842626
8.394988975;230.3071443
8.398101536;222.7216866
8.401328239;215.4192298
8.404672868;208.3907534
8.408139277;201.627237
8.411731388;195.1199007
8.415453193;188.8599647
8.41930875;182.8384085
8.42330219;177.0469334
8.427437706;171.477
8.431719565;166.1204297
8.436152095;160.9689238
8.440739696;156.0147848
8.445486831;151.2503154
8.45039803;146.6681789
8.45547789;142.2611589
8.460731069;138.0221595
8.466162292;133.9444452
8.471776349;130.0217621
8.47757809;126.2476153
8.48357243;122.6159913
8.489764344;119.1211169
8.496158871;115.7574597
8.502761108;112.5194871
8.509576213;109.4021477
8.516609403;106.4003901
8.523865954;103.5096438
8.531351199;100.725098
8.53907053;98.04254322
8.547029394;95.45764957
8.555233292;92.96656837
8.563687784;90.56533063
8.57239848;88.25020789
8.581371046;86.01771227
8.5906112;83.86459641
8.600124711;81.78749268
8.6099174;79.78327401
8.619995139;77.84905385
8.630363847;75.98206595
8.641029496;74.17942376
8.651998101;72.43860156
8.663275729;70.75719391
8.67486849;69.13279536
8.686782543;67.56300047
8.69902409;66.04588487
8.711599378;64.57916339
8.724514698;63.16091167
8.737776385;61.78932564
8.751390813;60.46236064
8.765364402;59.17857343
8.77970361;57.93603964
8.794414938;56.733316
8.809504924;55.5687187
8.824980148;54.44104501
8.840847227;53.34861113
8.857112816;52.2903346
8.873783609;51.26477215
8.890866336;50.27072106
8.908367764;49.30697861
8.926294695;48.37258262
8.944653968;47.46621008
8.963452458;46.5870191
8.982697072;45.73392722
9.002394753;44.90597227
9.022552479;44.10231233
9.04317726;43.32198523
9.064276139;42.56426934
9.085856196;41.82832275
9.107924538;41.11330354
9.130488308;40.4184901
9.153554682;39.74328104
9.177130866;39.08683448
9.201224099;38.44854905
9.225841652;37.82794365
9.250990826;37.22417638
9.276678957;36.63688643
9.302913407;36.06535215
9.329701575;35.50909247
9.357050889;34.96762629
9.384968806;34.44047252
9.41346282;33.92715007
9.44254045;33.42705758
9.472209249;32.9399545
9.502476804;32.46535976
9.53335073;32.00291252
9.564838674;31.55201142
9.596948318;31.1125362
9.629687371;30.6838855
9.663063578;30.26593903
9.697084714;29.85833599
9.731758587;29.46059529
9.767093039;29.07247637
9.803095942;28.69373869
9.839775204;28.32402145
9.877138765;27.96308408
9.915194599;27.61068606
9.953950713;27.26646655
9.993415149;26.93030529
10.03359598;26.60196174
10.07450133;26.28107507
10.11613933;25.96740475
10.15851817;25.66095076
10.20164607;25.3613523
10.24553127;25.06836883
10.29018208;24.78188005
10.33560682;24.50176572
10.38181385;24.227665
10.42881159;23.9595779
10.47660846;23.6971436
10.52521296;23.44048238
10.57463359;23.18923341
10.62487893;22.94315615
10.67595757;22.70237088
10.72787814;22.46651678
10.78064934;22.23559384
10.83427988;22.00948179
10.88877854;21.78781983
10.9441541;21.57072821
11.00041544;21.3579664
11.05757143;21.14953439
11.11563102;20.94519164
11.17460319;20.74481788
11.23449697;20.54853339
11.29532143;20.35597733
11.35708569;20.16702945
11.41979892;19.98181001
11.48347033;19.80019874
11.54810918;19.62195509
11.61372479;19.44707908
11.6803265;19.27545041
11.74792373;19.1070691
11.81652595;18.9416946
11.88614265;18.77944718
11.9567834;18.6200863
12.02845781;18.46373223
12.10117555;18.31002415
12.17494634;18.1592026
12.24977995;18.01102705
12.32568621;17.86537722
12.40267499;17.72237338
12.48075625;17.58189526
12.55993998;17.44382258
12.64023622;17.30815536
12.7216551;17.1747733
12.80420677;17.04355616
12.88790147;16.91474445
12.97274949;16.78797738
13.05876118;16.66337521
13.14594694;16.54081767
13.23431726;16.42030477
13.32388266;16.30171621
13.41465376;16.18517229
13.5066412;16.07043246
13.59985573;15.95749671
13.69430814;15.84648532
13.7900093;15.73715774
13.88697013;15.62963424
13.98520163;15.52367429
14.08471487;15.41951842
14.185521;15.31680583
14.28763121;15.21577704
14.3910568;15.1163118
14.49580912;15.01841009
14.60189959;14.92195165
14.70933971;14.82693649
14.81814107;14.73336459
14.92831532;14.64111568
15.03987418;14.55031005
15.15282948;14.46082741
15.26719309;14.37266777
15.38297697;14.28583112
15.50019319;14.2001972
15.61885387;14.115766
15.73897123;14.0326578
15.86055755;13.95063204
15.98362522;13.86980901
16.1081867;13.79006844
16.23425456;13.71153058
16.36184142;13.63407518
16.49096002;13.55770223
16.62162318;13.48229146
16.7538438;13.40796314
16.88763489;13.33471727
17.02300955;13.26243358
17.15998095;13.19111206
17.29856238;13.12063246
17.43876723;13.05123531
17.58060896;12.98280033
17.72410115;12.91508699
17.86925747;12.8484561
18.0160917;12.78254684
18.16461772;12.71759977
18.31484949;12.65337433
18.46680112;12.59011106
18.62048677;12.52756943
18.77592075;12.46586971
18.93311745;12.40489162
19.09209139;12.34475544
19.25285719;12.28534089
19.41542958;12.22664798
19.57982341;12.1686767
19.74605363;12.11142705
19.91413531;12.05489904
20.08408365;11.99909267
20.25591395;11.94388765
20.42964164;11.88940427
20.60528227;11.83564252
20.78285151;11.78236187
20.96236514;11.72980284
21.1438391;11.67784518
21.32728941;11.62660915
21.51273225;11.57585422
21.70018393;11.52570064
21.88966086;11.47614843
22.08117962;11.42719757
22.27475689;11.37872781
22.47040952;11.33085941
22.66815446;11.28359237
22.86800882;11.23680642
23.06998985;11.19062183
23.27411492;11.14479806
23.48040158;11.09957566
23.6888675;11.05495461
23.89953049;11.01069438
24.11240852;10.96691524
24.32751971;10.92373746
24.54488232;10.8809205
24.76451479;10.83858463
24.98643568;10.79672984
25.21066372;10.75535615
25.43721781;10.71434327
25.66611701;10.67381149
25.89738051;10.63364052
26.1310277;10.59407091
26.36707813;10.55474185
26.6055515;10.51589387
26.84646769;10.47740672
27.08984676;10.43940065
27.33570893;10.4017554
27.58407461;10.36447097
27.83496437;10.32754735
28.08839897;10.29110482
28.34439935;10.25490284
28.60298665;10.21918195
28.86418216;10.1837016
29.12800739;10.14870235
29.39448404;10.11394363
29.66363398;10.07954574
29.9354793;10.04550866
30.21004226;10.0118324
30.48734536;9.97851695
30.76741126;9.94544205
31.05026285;9.912727967
31.33592322;9.880374701
31.62441567;9.84826198
31.91576371;9.816389804
32.20999107;9.784998717
32.5071217;9.753727902
32.80717975;9.722817905
33.11018961;9.692268724
33.4161759;9.661960088
33.72516346;9.631891997
34.03717735;9.602184723
34.35224288;9.572717994
34.67038558;9.54349181
34.99163125;9.51450617
35.31600589;9.485881347
35.64353577;9.45749707
35.97424742;9.429233064
36.30816759;9.401329876
36.64532331;9.373787504
36.98574184;9.346365405
37.32945073;9.319183851
37.67647779;9.292242841
38.02685107;9.265542377
38.38059892;9.239082457
38.73774994;9.212863081
39.09833304;9.186884251
39.46237737;9.161145965
39.82991239;9.135648224
40.20096785;9.110270755
40.57557377;9.085133831
40.95376049;9.060237451
41.33555862;9.035581617
41.72099911;9.011166327
42.11011318;8.986871309
42.50293239;8.962816836
42.89948858;8.939002908
43.29981394;8.915309253
43.70394096;8.891856142
44.11190248;8.868523303
44.52373165;8.845551282
44.93946197;8.82257926
45.35912725;8.799968056
45.78276169;8.777356851
46.21039979;8.755106464
46.64207644;8.732976349
47.07782686;8.710966506
47.51768666;8.689197208
47.96169178;8.667548183
48.40987857;8.646139702
48.86228373;8.624851494
49.31894435;8.603683558
49.7798979;8.582756166
50.24518225;8.561949047
50.71483566;8.541382473
51.18889681;8.520936171
51.66740475;8.500610142
52.15039898;8.480404385
52.6379194;8.460439172
53.13000633;8.440594232
53.62670053;8.420989837
54.12804319;8.401385441
54.63407595;8.382021591
55.14484089;8.362778013
55.66038053;8.343654707
56.18073787;8.324771946
56.70595636;8.305889184
57.23607995;8.287246968
57.77115304;8.268725024
58.31122051;8.250323352
58.85632777;8.232041953
59.40652069;8.214001098
59.96184566;8.195960244
60.52234959;8.178039661
61.0880799;8.160359624
61.65908454;8.142799859
62.23541199;8.125240094
62.8171113;8.107920873
63.40423202;8.090721925
63.99682429;8.07364325
64.59493882;8.056564574
65.19862688;8.039726443
65.80794033;8.023008584
66.4229316;8.006410998
67.04365375;7.989813412
67.67016042;7.97345637
68.30250588;7.957219601
68.94074502;7.940982832
69.58493337;7.924986608
70.23512709;7.908990383
70.89138302;7.893114431
71.55375862;7.877479024
72.22231205;7.861843617
72.89710216;7.846328482
73.57818846;7.830813347
74.26563119;7.815538756
74.95949129;7.800384439
75.65983042;7.785230121
76.36671099;7.770196075
77.08019612;7.755282302
77.80034974;7.740488801
78.52723649;7.725815573
79.26092183;7.711262617
80.00147199;7.696709661
80.748954;7.682276977
81.50343573;7.667964566
82.26498584;7.653652155
83.03367387;7.639580288
83.80957017;7.625508421
84.592746;7.611556827
85.38327347;7.597725505
86.18122558;7.583894183
86.98667627;7.570183134
87.79970036;7.556592357
88.62037362;7.54300158
89.4487728;7.529651347
90.28497556;7.516301115
91.12906059;7.502950882
91.98110754;7.489841195
92.8411971;7.476731507
93.70941097;7.463621819
94.58583189;7.450752676
95.47054368;7.437883534
96.36363123;7.425134663
97.26518051;7.412385792
98.17527863;7.399757194
99.0940138;7.387128596
100.0214754;7.374740542
100.957754;7.362352489
101.9029413;7.349964435
102.8571303;7.337696654
103.820415;7.325549146
104.7928911;7.313401637
105.774655;7.3013744
106.7658048;7.289467436
107.7664398;7.277560472
108.7766606;7.265653508
109.7965691;7.253987089
110.8262687;7.24232067
111.8658642;7.23065425
112.9154617;7.219108103
113.9751688;7.207561957
115.0450947;7.196256354
116.1253499;7.18483048
117.2160466;7.173524877
118.3172984;7.162339548
119.4292206;7.151154218
120.5519301;7.14008916
121.6855453;7.129024103
122.8301863;7.118079318
123.9859752;7.107134533
125.1530353;7.09631002
126.3314921;7.085605779
127.5214726;7.074781267
128.7231058;7.064197299
129.9365225;7.053613331
131.1618552;7.043029363
132.3992385;7.032565667
133.648809;7.022101971
134.9107052;7.011758548
136.1850676;7.001415125
137.4720387;6.991191974
138.7717632;6.980968823
140.084388;6.970745672
141.410062;6.960642793
142.7489364;6.950660187
144.1011647;6.940677581
145.4669026;6.930694975
146.8463083;6.920832641
148.2395421;6.910970307
149.646767;6.901228245
151.0681483;6.891486184
152.5038541;6.881864395
153.9540547;6.872242606
155.4189232;6.862620817
156.8986355;6.8531193
158.3933699;6.843617783
159.9033078;6.834236539
161.4286333;6.824855294
162.9695333;6.815594322
164.5261977;6.80633335
166.0988196;6.797072378
167.6875947;6.787931679
169.2927224;6.778790979
170.9144047;6.769650279
172.5528474;6.760629852
174.2082591;6.751609425
175.8808521;6.74270927
177.5708421;6.733809115
179.2784483;6.72490896
181.0038933;6.716129077
182.7474037;6.707349195
184.5092096;6.698569312
186.289545;6.689909702
188.0886477;6.681250092
189.9067596;6.672710754
191.7441266;6.664171416
193.6009988;6.655632078
195.4776304;6.647213013
197.37428;6.638793947
199.2912106;6.630374882
201.2286898;6.622076089
203.1869898;6.613777296
205.1663871;6.605478502
207.1671638;6.597179709
209.1896051;6.589001189
211.234008;6.58094294
213.3006483;6.572764419
215.389906;6.564826443
217.5017969;6.55652765
219.6377229;6.549551853
221.793932;6.537644889
223.985959;6.544500414
226.1572937;6.483402053
228.5206063;6.460911121
230.7765666;6.568073797
232.9253941;6.543057145
235.2676297;6.483161508
237.5907149;6.489054854
239.9521426;6.477749252
242.3369613;6.471134272
244.7496649;6.463316568
247.189539;6.455739409
249.6572761;6.448282523
252.1532006;6.440825636
254.6777455;6.43336875
257.2313244;6.425911863
259.8143666;6.418575249
262.4273075;6.411238635
265.0705915;6.40390202
267.7446716;6.396685679
270.4500096;6.389349064
273.1870768;6.382132722
275.9563533;6.375036653
278.7583292;6.367820311
281.5935042;6.360724242
284.4623882;6.353628172
287.3655013;6.346652375
290.3033742;6.339676578
293.2765485;6.332700781
296.2855768;6.325724984
299.3310233;6.318749187
302.4134638;6.311893662
305.5334862;6.305038137
308.6916905;6.298182612
311.8886895;6.29144736
315.1251092;6.284591835
318.4015886;6.277856583
321.7187804;6.271121331
325.0773517;6.264506351
328.4779837;6.25789137
331.9213726;6.25127639
335.4082296;6.24466141
338.939282;6.23804643
342.5152727;6.231551723
346.1369615;6.225057015
349.8051249;6.218562307
353.5205572;6.2120676
357.2840703;6.205693165
361.0964949;6.199318729
364.9586806;6.192944294
368.8714964;6.186569859
372.8358315;6.180315696
376.8525961;6.17394126
380.9227212;6.167687097
385.04716;6.161432935
389.2268884;6.155299044
393.4629053;6.149165153
397.7562338;6.142910991
402.1079214;6.1367771
406.5190412;6.130763482
410.9906925;6.124629591
415.5240016;6.118615973
420.1201225;6.112602355
424.780238;6.106588737
429.5055605;6.100575118
434.297333;6.094681773
439.1568297;6.088788427
444.0853577;6.082895081
449.0842573;6.077001735
454.1549037;6.071108389
459.2987075;6.065335316
464.5171166;6.05944197
469.8116166;6.053668896
475.1837329;6.048016095
480.6350314;6.042243022
486.1671199;6.036469948
491.7816501;6.030817147
497.4803183;6.025164346
503.2648675;6.019511545
509.1370887;6.013979016
515.0988228;6.008326215
521.1519621;6.002793686
527.2984523;5.997261158
533.5402943;5.991728629
539.8795463;5.9861961
546.3183256;5.980783844
552.858811;5.975251315
559.503245;5.969839059
566.2539359;5.964426802
573.1132606;5.959014546
580.083667;5.953722562
587.1676764;5.948310306
594.367887;5.943018322
601.6869758;5.937726338
609.1277027;5.932434354
616.6929129;5.92714237
624.3855408;5.921970658
632.208613;5.916798946
640.1652523;5.911506962
648.2586816;5.906335251
656.4922277;5.901283811
664.8693256;5.8961121
673.3935231;5.890940388
682.068485;5.885888949
690.8979987;5.880837509
699.8859788;5.87578607
709.0364724;5.870734631
718.3536654;5.865683192
727.8418879;5.860752025
737.5056205;5.855820858
747.3495013;5.850889691
757.3783325;5.845958524
767.5970879;5.841027357
778.0109206;5.83609619
788.625171;5.831285295
799.4453756;5.826354129
810.4772762;5.821543234
821.726829;5.816732339
833.200215;5.811921445
844.9038511;5.80711055
856.8444005;5.802419928
869.0287858;5.797729306
881.4642006;5.792918411
894.1581238;5.788227789
907.1183334;5.783537167
920.3529216;5.778966817
933.8703112;5.774276195
947.6792721;5.769705845
961.7889399;5.765015223
976.2088348;5.760444873
990.9488823;5.755874523
1006.019435;5.751304173
1021.431294;5.746854096
1037.195739;5.742283746
1053.324547;5.737833669
1069.830027;5.733263319
1086.725047;5.728813241
1104.023065;5.724363164
1121.738168;5.720033359
1139.885104;5.715583281
1158.479323;5.711133204
1177.537021;5.706803399
1197.075184;5.702473594
1217.111637;5.698143788
1237.665093;5.693813983
1258.755223;5.689484178
1280.402675;5.685154373
1302.629286;5.68094484
1325.457599;5.676735308
1348.913027;5.672525775
1373.016128;5.668075698
1397.811849;5.664708071
1423.260723;5.657371457
1449.645805;5.652320018
1476.641368;5.654725465
1504.280756;5.649674026
1532.957178;5.642698229
1562.454364;5.639330603
1592.880173;5.635000797
1624.258577;5.631031809
1656.639348;5.626942549
1690.068894;5.622973561
1724.598368;5.618884301
1760.281809;5.614915313
1797.176981;5.610946325
1835.345536;5.606977337
1874.853382;5.603008349
1915.771051;5.599039361
1958.174117;5.595070373
2002.143645;5.591221657
2047.766708;5.587372941
2095.136951;5.583403953
2144.355221;5.579555238
2195.530275;5.575706522
2248.779572;5.571857806
2304.230158;5.568129363
2362.019666;5.564280647
2422.297445;5.560431932
2485.225828;5.556703488
2550.98158;5.552975045
2619.757534;5.549246602
2691.764463;5.545518159
2767.233212;5.541789715
2846.417148;5.538061272
2929.594975;5.534332829
3017.073983;5.530724658
3109.193806;5.526996215
3206.330797;5.523388044
3308.903126;5.519779873
3417.376753;5.516171702
3532.272456;5.512563531
3654.174145;5.50895536
3783.738688;5.505347189
3921.707835;5.501739018
4068.921762;5.498130847
4226.338315;5.494642949
4395.04552;5.491034778
4576.317482;5.487546879
4771.531245;5.483698164
4982.63235;5.47996972
5211.205659;5.477203456
5459.551763;5.473595285
5730.765102;5.469746569
6027.816235;5.466258671
6354.660797;5.4626505
6715.981525;5.459042329
7117.530282;5.455434158
7566.404509;5.451705715
8071.478044;5.447977271
8643.990247;5.444128556
9298.392061;5.44027984
10053.57873;5.43619058
10934.74916;5.431981047
11976.24076;5.427410697
13226.20905;5.422599803
14753.87835;5.416706457
16664.92591;5.411534745
19115.94841;5.400349415
22406.25815;5.399146692
26927.33418;5.360298718
34024.89767;5.396380427
44595.94889;5.223308495
70465.30925;5.333477981
123758.9408;6.508298432
